CustomerID,Name,Age,Gender,SubscriptionType,SubscriptionDate,LastLoginDate,TotalSessions,FeedbackScore,IsChurned
CUST07412,Kavya,51,Other,Monthly,16-06-2024,23-09-2024,43,7,0
CUST07413,Ananya,28,Female,Quarterly,08-03-2024,18-09-2024,7,5,0
CUST07414,Ishaan,35,Female,Yearly,05-04-2024,12-04-2024,82,8,1
CUST07415,Krishna,28,Female,Quarterly,09-06-2022,21-02-2023,183,6,1
CUST07416,Diya,20,Male,Yearly,07-11-2024,15-11-2024,138,6,0
CUST07417,Pooja,20,Female,Quarterly,29-05-2023,23-08-2023,124,3,0
CUST07418,Riya,33,Female,Yearly,02-07-2024,14-11-2024,247,4,1
CUST07419,Ishaan,59,Other,Yearly,18-03-2024,31-07-2024,28,5,0
CUST07420,Arjun,48,Other,Quarterly,15-01-2024,03-12-2024,64,8,1
CUST07421,Ananya,51,Male,Monthly,11-06-2023,25-10-2024,98,3,1
CUST07422,Rohan,29,Male,Yearly,16-07-2024,11-10-2024,300,8,0
CUST07423,Krishna,59,Other,Quarterly,01-11-2022,18-10-2023,53,7,0
CUST07424,Sneha,49,Male,Quarterly,31-03-2022,19-06-2024,63,7,1
CUST07425,Ishaan,42,Other,Yearly,17-12-2024,20-12-2024,72,5,0
CUST07426,Rohan,63,Female,Monthly,29-10-2024,25-12-2024,119,3,0
CUST07427,Neha,20,Female,Yearly,24-08-2022,09-03-2023,276,2,1
CUST07428,Arjun,28,Female,Monthly,20-07-2022,18-10-2023,251,1,1
CUST07429,Ishaan,58,Male,Quarterly,31-12-2024,01-01-2025,177,6,1
CUST07430,Kavya,26,Other,Yearly,08-11-2022,24-03-2023,149,3,1
CUST07431,Diya,18,Female,Monthly,25-03-2024,04-12-2024,180,10,0
CUST07432,Ira,52,Other,Quarterly,13-08-2024,01-11-2024,176,6,0
CUST07433,Diya,64,Other,Yearly,18-01-2023,21-12-2023,293,4,0
CUST07434,Riya,54,Other,Quarterly,23-02-2022,08-02-2023,200,8,0
CUST07435,Diya,57,Female,Quarterly,04-06-2023,13-12-2024,177,2,0
CUST07436,Ira,37,Other,Yearly,18-12-2024,23-12-2024,37,8,0
CUST07437,Reyansh,36,Other,Yearly,16-05-2022,07-12-2023,24,6,0
CUST07438,Kavya,50,Female,Monthly,04-04-2023,11-11-2023,70,3,1
CUST07439,Sai,27,Male,Monthly,12-05-2023,23-05-2024,100,7,0
CUST07440,Aditya,40,Female,Monthly,07-04-2024,10-06-2024,274,5,0
CUST07441,Priya,62,Other,Yearly,03-10-2023,16-06-2024,197,8,1
CUST07442,Ananya,31,Other,Yearly,31-07-2022,17-04-2023,254,4,0
CUST07443,Ishaan,59,Female,Monthly,08-04-2024,27-07-2024,55,3,0
CUST07444,Neha,37,Other,Quarterly,05-10-2023,26-12-2024,186,10,1
CUST07445,Diya,49,Other,Yearly,04-04-2023,23-07-2023,154,1,0
CUST07446,Aditya,26,Female,Quarterly,17-03-2022,24-08-2022,100,3,1
CUST07447,Vivaan,23,Other,Quarterly,07-09-2022,04-07-2023,196,2,0
CUST07448,Ananya,48,Other,Quarterly,04-05-2024,05-12-2024,26,5,0
CUST07449,Diya,20,Other,Yearly,11-09-2022,04-04-2024,236,6,1
CUST07450,Aanya,37,Male,Monthly,28-04-2022,28-12-2023,179,4,0
CUST07451,Aarav,62,Other,Monthly,09-06-2022,24-07-2022,216,10,1
CUST07452,Ira,50,Male,Monthly,11-08-2024,23-10-2024,192,5,0
CUST07453,Kavya,26,Male,Yearly,13-09-2024,06-11-2024,242,9,0
CUST07454,Ananya,30,Male,Monthly,02-04-2022,29-10-2024,158,6,0
CUST07455,Neha,38,Female,Quarterly,20-12-2024,01-01-2025,84,6,1
CUST07456,Ira,38,Female,Monthly,08-11-2024,18-11-2024,201,7,0
CUST07457,Kavya,38,Other,Yearly,19-12-2024,29-12-2024,143,3,0
CUST07458,Rohan,57,Female,Quarterly,03-04-2022,21-06-2024,34,7,0
CUST07459,Aarav,43,Male,Monthly,01-01-2024,09-06-2024,226,8,1
CUST07460,Vihaan,22,Other,Quarterly,09-01-2023,20-11-2024,30,6,1
CUST07461,Rohan,51,Male,Quarterly,29-09-2023,21-09-2024,184,9,0
CUST07462,Aarav,44,Female,Yearly,01-08-2022,19-04-2023,65,1,1
CUST07463,Krishna,46,Male,Monthly,19-11-2022,09-11-2024,113,3,1
CUST07464,Arjun,31,Male,Yearly,14-07-2024,14-08-2024,134,6,0
CUST07465,Aanya,24,Other,Yearly,04-02-2023,09-10-2023,255,3,1
CUST07466,Diya,61,Male,Monthly,01-05-2024,31-05-2024,188,8,1
CUST07467,Ishaan,49,Female,Quarterly,02-11-2024,22-11-2024,111,3,0
CUST07468,Diya,41,Male,Quarterly,14-08-2024,10-12-2024,101,3,1
CUST07469,Reyansh,60,Male,Yearly,13-03-2022,07-07-2022,283,1,1
CUST07470,Diya,48,Male,Yearly,12-01-2022,18-06-2022,93,10,0
CUST07471,Ananya,45,Other,Quarterly,14-07-2024,11-10-2024,278,7,1
CUST07472,Sneha,44,Other,Quarterly,19-04-2023,29-01-2024,196,2,1
CUST07473,Pooja,39,Female,Monthly,12-08-2024,01-12-2024,193,1,0
CUST07474,Krishna,37,Female,Monthly,23-03-2024,29-10-2024,237,3,0
CUST07475,Krishna,61,Male,Quarterly,09-03-2024,21-09-2024,49,1,0
CUST07476,Sneha,61,Other,Monthly,29-08-2022,12-03-2023,254,1,0
CUST07477,Sai,21,Male,Yearly,07-10-2022,23-07-2023,99,1,0
CUST07478,Sneha,37,Male,Quarterly,23-08-2024,27-12-2024,71,2,0
CUST07479,Vivaan,39,Male,Yearly,01-01-2022,15-11-2023,95,4,1
CUST07480,Reyansh,47,Male,Monthly,12-01-2022,15-09-2022,244,6,1
CUST07481,Ira,40,Female,Quarterly,30-05-2022,20-11-2022,205,9,1
CUST07482,Krishna,62,Male,Monthly,01-09-2024,25-10-2024,245,1,0
CUST07483,Aanya,41,Other,Yearly,19-06-2023,28-08-2024,189,1,1
CUST07484,Sai,54,Other,Monthly,01-08-2024,30-09-2024,199,4,1
CUST07485,Ananya,63,Male,Quarterly,13-10-2023,01-11-2024,60,9,1
CUST07486,Ishaan,46,Other,Monthly,03-01-2024,19-11-2024,119,4,0
CUST07487,Riya,62,Male,Yearly,07-04-2024,09-11-2024,101,10,1
CUST07488,Kavya,54,Other,Quarterly,16-06-2023,05-12-2024,248,6,0
CUST07489,Sai,50,Male,Monthly,06-11-2022,13-11-2024,182,6,1
CUST07490,Aditya,23,Female,Quarterly,14-08-2023,05-09-2023,160,10,1
CUST07491,Pooja,65,Male,Monthly,13-03-2023,09-11-2024,208,7,0
CUST07492,Arjun,51,Female,Yearly,01-07-2022,21-09-2022,49,6,1
CUST07493,Ishaan,22,Other,Quarterly,13-06-2024,13-11-2024,62,4,1
CUST07494,Aditya,51,Other,Monthly,06-12-2023,03-11-2024,133,9,0
CUST07495,Neha,35,Female,Yearly,18-01-2023,02-11-2023,202,8,0
CUST07496,Neha,30,Other,Yearly,12-09-2024,22-12-2024,132,5,0
CUST07497,Arjun,62,Female,Quarterly,07-07-2024,07-10-2024,173,10,0
CUST07498,Ananya,62,Male,Monthly,15-01-2022,11-11-2024,89,9,0
CUST07499,Aditya,54,Other,Yearly,30-12-2023,04-02-2024,172,5,0
CUST07500,Aditya,20,Female,Monthly,08-02-2024,29-12-2024,300,9,1
CUST07501,Ishaan,25,Female,Monthly,14-11-2024,01-01-2025,142,6,1
CUST07502,Diya,32,Other,Quarterly,07-10-2024,22-10-2024,272,8,0
CUST07503,Reyansh,22,Other,Quarterly,01-02-2023,07-12-2024,61,7,0
CUST07504,Riya,29,Other,Quarterly,11-02-2022,21-12-2023,31,6,0
CUST07505,Diya,46,Other,Yearly,19-03-2024,20-07-2024,174,10,1
CUST07506,Rohan,56,Female,Yearly,03-11-2024,14-11-2024,160,2,1
CUST07507,Ishaan,21,Male,Monthly,22-06-2024,04-08-2024,270,7,1
CUST07508,Sai,48,Female,Quarterly,16-08-2023,13-09-2024,11,6,1
CUST07509,Ishaan,41,Other,Yearly,17-04-2023,10-09-2024,129,3,1
CUST07510,Arjun,63,Other,Yearly,17-02-2023,14-07-2024,51,5,0
CUST07511,Sai,19,Other,Quarterly,07-07-2024,27-10-2024,179,3,0
CUST07512,Aanya,40,Male,Yearly,26-02-2024,03-09-2024,49,9,1
CUST07513,Sneha,53,Female,Quarterly,20-02-2023,20-08-2024,53,9,1
CUST07514,Aarav,21,Female,Yearly,29-09-2023,27-04-2024,207,1,1
CUST07515,Neha,37,Other,Yearly,19-03-2024,28-03-2024,176,9,0
CUST07516,Aditya,22,Other,Quarterly,30-05-2023,03-04-2024,133,5,0
CUST07517,Ananya,18,Other,Quarterly,30-04-2022,22-07-2023,270,4,1
CUST07518,Priya,65,Other,Monthly,12-10-2024,17-10-2024,240,5,1
CUST07519,Priya,43,Male,Yearly,18-03-2022,28-02-2023,5,2,1
CUST07520,Rohan,61,Male,Monthly,27-02-2023,06-12-2024,95,3,1
CUST07521,Ira,22,Other,Yearly,02-12-2022,08-01-2024,146,9,1
CUST07522,Ananya,60,Other,Monthly,18-12-2024,23-12-2024,11,8,1
CUST07523,Aanya,55,Other,Quarterly,14-09-2022,26-09-2023,187,3,1
CUST07524,Kavya,33,Other,Quarterly,22-09-2022,30-12-2023,10,2,0
CUST07525,Ira,62,Male,Monthly,27-06-2023,30-05-2024,250,6,0
CUST07526,Riya,46,Male,Yearly,06-07-2024,19-10-2024,45,2,1
CUST07527,Diya,39,Female,Monthly,21-05-2024,24-10-2024,37,10,1
CUST07528,Reyansh,27,Female,Yearly,23-05-2024,04-07-2024,237,5,1
CUST07529,Reyansh,59,Male,Yearly,17-11-2024,11-12-2024,241,10,0
CUST07530,Krishna,43,Female,Yearly,31-05-2023,03-06-2023,29,2,1
CUST07531,Rohan,63,Female,Yearly,07-10-2024,13-11-2024,37,6,0
CUST07532,Ananya,45,Other,Yearly,15-07-2023,16-04-2024,208,5,0
CUST07533,Pooja,21,Female,Yearly,17-11-2022,30-03-2024,30,10,1
CUST07534,Ishaan,51,Other,Monthly,28-05-2022,16-09-2023,204,9,0
CUST07535,Rohan,19,Male,Yearly,12-10-2023,26-11-2024,200,3,0
CUST07536,Aanya,53,Other,Yearly,22-08-2024,18-10-2024,33,4,1
CUST07537,Sneha,37,Female,Yearly,25-08-2024,24-12-2024,142,10,0
CUST07538,Priya,35,Other,Yearly,12-09-2022,13-04-2023,256,3,0
CUST07539,Kavya,24,Female,Quarterly,17-10-2023,24-02-2024,146,10,1
CUST07540,Vihaan,59,Male,Yearly,23-03-2023,17-12-2023,216,10,1
CUST07541,Riya,32,Other,Monthly,29-09-2022,23-05-2023,45,4,0
CUST07542,Kavya,38,Other,Monthly,15-09-2022,01-11-2023,146,9,0
CUST07543,Reyansh,52,Female,Quarterly,22-10-2022,14-10-2023,95,3,0
CUST07544,Reyansh,52,Other,Quarterly,21-05-2024,08-12-2024,167,8,0
CUST07545,Reyansh,33,Other,Yearly,17-02-2023,07-08-2024,137,5,1
CUST07546,Ira,23,Other,Monthly,10-11-2022,13-12-2023,274,3,1
CUST07547,Riya,40,Male,Yearly,24-06-2022,12-11-2022,263,10,1
CUST07548,Sneha,59,Female,Monthly,22-11-2022,15-04-2023,116,7,0
CUST07549,Vivaan,33,Female,Monthly,24-06-2023,12-05-2024,240,9,0
CUST07550,Arjun,40,Female,Monthly,28-12-2023,18-06-2024,51,9,0
CUST07551,Neha,28,Female,Quarterly,02-05-2022,29-07-2024,261,8,0
CUST07552,Priya,62,Other,Quarterly,15-05-2022,15-12-2024,186,5,1
CUST07553,Neha,48,Other,Monthly,12-02-2024,08-09-2024,288,8,1
CUST07554,Pooja,19,Female,Yearly,12-08-2023,06-11-2024,112,8,1
CUST07555,Krishna,50,Male,Yearly,26-07-2022,23-03-2023,89,1,0
CUST07556,Sneha,38,Male,Monthly,04-06-2023,01-01-2024,182,10,0
CUST07557,Vihaan,50,Male,Yearly,10-02-2023,16-05-2024,261,10,1
CUST07558,Neha,55,Male,Quarterly,24-05-2022,18-08-2024,156,10,0
CUST07559,Aanya,39,Female,Yearly,14-04-2024,04-08-2024,125,7,0
CUST07560,Aditya,39,Male,Monthly,27-05-2023,12-10-2024,54,10,0
CUST07561,Rohan,56,Female,Yearly,31-03-2022,03-06-2022,39,3,1
CUST07562,Krishna,19,Female,Quarterly,11-01-2024,15-03-2024,159,8,1
CUST07563,Aditya,54,Male,Monthly,06-11-2023,09-12-2023,109,4,0
CUST07564,Neha,61,Other,Monthly,02-12-2023,27-01-2024,137,8,0
CUST07565,Aarav,56,Female,Quarterly,17-04-2023,31-05-2023,256,6,0
CUST07566,Pooja,48,Other,Yearly,30-07-2022,24-11-2022,264,8,1
CUST07567,Arjun,23,Male,Quarterly,01-05-2024,13-07-2024,217,1,0
CUST07568,Ishaan,57,Other,Yearly,22-07-2023,11-11-2023,277,5,1
CUST07569,Aarav,48,Other,Quarterly,02-02-2022,18-10-2024,131,1,1
CUST07570,Sneha,27,Male,Yearly,17-07-2023,02-11-2023,224,10,0
CUST07571,Aditya,26,Male,Yearly,26-01-2024,06-12-2024,10,6,0
CUST07572,Aditya,21,Male,Yearly,29-12-2023,14-11-2024,295,4,0
CUST07573,Arjun,42,Male,Quarterly,05-06-2024,18-11-2024,281,6,0
CUST07574,Vivaan,53,Male,Monthly,19-01-2024,06-06-2024,115,9,0
CUST07575,Ira,61,Female,Yearly,09-03-2023,23-09-2024,183,3,1
CUST07576,Riya,59,Other,Monthly,19-10-2023,30-10-2023,291,7,1
CUST07577,Ananya,37,Female,Monthly,14-04-2023,07-09-2023,208,5,1
CUST07578,Reyansh,51,Other,Yearly,24-03-2023,24-12-2024,216,1,0
CUST07579,Ananya,34,Male,Yearly,16-10-2024,24-11-2024,22,5,0
CUST07580,Ishaan,21,Other,Quarterly,19-06-2023,19-12-2024,165,8,0
CUST07581,Sai,34,Male,Monthly,22-11-2023,15-09-2024,153,2,0
CUST07582,Pooja,38,Other,Monthly,21-01-2022,09-12-2023,281,4,1
CUST07583,Vihaan,32,Other,Monthly,18-05-2023,02-07-2024,299,7,1
CUST07584,Pooja,59,Other,Quarterly,13-08-2023,21-12-2024,94,10,0
CUST07585,Ananya,25,Male,Yearly,10-03-2024,05-12-2024,246,7,0
CUST07586,Ananya,22,Female,Yearly,06-10-2024,15-12-2024,99,5,1
CUST07587,Sneha,34,Male,Quarterly,24-09-2023,16-06-2024,89,8,0
CUST07588,Arjun,63,Other,Monthly,15-03-2022,07-09-2023,13,9,1
CUST07589,Rohan,46,Female,Monthly,20-03-2023,10-09-2024,136,8,0
CUST07590,Sai,45,Female,Yearly,15-07-2024,30-09-2024,72,4,1
CUST07591,Reyansh,50,Female,Monthly,19-04-2024,07-10-2024,65,8,0
CUST07592,Vihaan,32,Other,Quarterly,03-03-2023,04-09-2024,85,6,0
CUST07593,Reyansh,60,Female,Monthly,25-12-2023,18-07-2024,98,9,0
CUST07594,Sneha,52,Male,Yearly,19-05-2024,20-08-2024,231,3,0
CUST07595,Vihaan,19,Other,Quarterly,27-12-2024,29-12-2024,164,4,1
CUST07596,Diya,35,Other,Yearly,20-12-2023,19-11-2024,180,8,1
CUST07597,Sneha,38,Other,Monthly,06-05-2022,25-05-2023,186,4,1
CUST07598,Krishna,59,Female,Yearly,28-06-2024,02-10-2024,215,4,1
CUST07599,Sneha,34,Other,Quarterly,23-09-2022,17-10-2023,286,2,1
CUST07600,Priya,27,Female,Monthly,20-01-2022,07-10-2024,37,3,0
CUST07601,Kavya,26,Male,Monthly,25-12-2024,28-12-2024,245,1,1
CUST07602,Rohan,23,Female,Yearly,22-12-2022,10-08-2024,179,10,0
CUST07603,Ananya,25,Male,Yearly,17-09-2023,17-08-2024,92,2,0
CUST07604,Riya,43,Male,Quarterly,18-12-2023,06-06-2024,250,2,0
CUST07605,Aarav,56,Male,Quarterly,06-12-2023,04-12-2024,199,3,1
CUST07606,Ishaan,26,Female,Monthly,30-06-2023,13-04-2024,61,4,0
CUST07607,Aanya,32,Female,Monthly,18-06-2024,15-09-2024,68,5,0
CUST07608,Kavya,63,Male,Quarterly,24-02-2024,29-02-2024,105,4,0
CUST07609,Pooja,30,Other,Monthly,28-10-2023,26-06-2024,40,3,1
CUST07610,Kavya,60,Female,Yearly,02-11-2022,02-04-2023,87,2,0
CUST07611,Aanya,51,Female,Yearly,06-03-2023,28-02-2024,208,8,1
CUST07612,Pooja,37,Other,Yearly,30-03-2022,20-06-2024,2,7,1
CUST07613,Sai,57,Other,Monthly,13-07-2022,25-02-2023,171,10,0
CUST07614,Arjun,38,Female,Quarterly,26-04-2022,05-06-2023,267,1,0
CUST07615,Aditya,40,Other,Monthly,03-04-2024,08-06-2024,179,4,0
CUST07616,Vivaan,51,Other,Quarterly,26-10-2024,21-11-2024,119,4,1
CUST07617,Ishaan,42,Other,Monthly,31-10-2024,25-12-2024,270,2,1
CUST07618,Riya,44,Other,Yearly,19-09-2022,24-10-2024,98,6,0
CUST07619,Ira,20,Other,Yearly,08-05-2024,13-08-2024,221,8,1
CUST07620,Vihaan,62,Other,Quarterly,01-08-2022,01-02-2024,158,4,0
CUST07621,Krishna,60,Male,Quarterly,22-08-2023,29-11-2024,118,2,1
CUST07622,Sneha,44,Other,Yearly,12-11-2024,29-11-2024,12,6,0
CUST07623,Rohan,38,Other,Quarterly,31-12-2023,06-08-2024,212,10,1
CUST07624,Kavya,57,Other,Monthly,18-10-2023,04-11-2024,129,2,0
CUST07625,Vihaan,59,Female,Quarterly,18-04-2023,03-01-2024,288,5,0
CUST07626,Kavya,31,Female,Yearly,22-02-2023,11-03-2024,51,6,0
CUST07627,Sai,57,Female,Yearly,11-11-2023,25-02-2024,123,9,1
CUST07628,Reyansh,57,Male,Monthly,12-08-2023,30-03-2024,221,10,1
CUST07629,Aanya,59,Male,Yearly,30-12-2022,22-06-2023,150,2,1
CUST07630,Pooja,39,Female,Monthly,20-02-2024,16-12-2024,22,2,1
CUST07631,Pooja,41,Male,Yearly,04-08-2024,20-11-2024,198,2,0
CUST07632,Arjun,41,Male,Quarterly,07-06-2024,21-11-2024,216,5,0
CUST07633,Krishna,38,Male,Monthly,21-12-2024,24-12-2024,142,2,1
CUST07634,Reyansh,34,Other,Quarterly,25-08-2023,12-09-2023,25,9,0
CUST07635,Pooja,54,Other,Quarterly,20-05-2024,01-06-2024,41,5,1
CUST07636,Aarav,37,Other,Yearly,05-10-2023,27-07-2024,97,3,0
CUST07637,Vihaan,21,Male,Yearly,13-06-2024,16-09-2024,67,9,0
CUST07638,Sai,31,Female,Monthly,22-02-2024,24-03-2024,137,2,0
CUST07639,Vihaan,43,Female,Monthly,12-03-2024,15-04-2024,104,4,0
CUST07640,Riya,61,Male,Quarterly,23-05-2024,06-07-2024,131,8,0
CUST07641,Aarav,59,Other,Quarterly,09-03-2023,19-03-2023,76,7,1
CUST07642,Rohan,53,Other,Yearly,31-03-2024,22-07-2024,184,10,0
CUST07643,Ira,38,Female,Monthly,13-04-2023,21-08-2023,1,9,0
CUST07644,Vihaan,30,Female,Quarterly,25-07-2022,28-11-2024,180,2,1
CUST07645,Diya,41,Male,Yearly,28-10-2023,20-07-2024,1,6,1
CUST07646,Sneha,28,Female,Quarterly,01-11-2023,21-12-2024,106,5,0
CUST07647,Reyansh,28,Other,Monthly,09-08-2024,26-10-2024,75,9,1
CUST07648,Arjun,54,Other,Quarterly,26-01-2023,15-02-2024,139,6,1
CUST07649,Aarav,42,Other,Yearly,28-07-2022,08-10-2022,65,1,0
CUST07650,Ananya,55,Female,Monthly,19-04-2022,10-09-2024,172,8,1
CUST07651,Sai,57,Male,Quarterly,22-09-2022,29-07-2024,63,4,0
CUST07652,Aanya,65,Female,Monthly,15-10-2022,15-11-2022,160,10,1
CUST07653,Vihaan,44,Male,Quarterly,20-08-2022,30-05-2024,220,1,1
CUST07654,Reyansh,20,Other,Monthly,28-05-2024,22-06-2024,207,8,0
CUST07655,Ira,61,Other,Monthly,07-04-2024,15-06-2024,143,1,0
CUST07656,Diya,53,Male,Quarterly,03-04-2022,12-04-2023,188,4,1
CUST07657,Pooja,33,Male,Monthly,09-09-2022,11-04-2024,38,8,1
CUST07658,Ishaan,56,Male,Quarterly,12-12-2024,14-12-2024,12,5,1
CUST07659,Aarav,58,Other,Monthly,17-01-2024,17-08-2024,155,10,0
CUST07660,Sneha,62,Female,Monthly,11-12-2024,26-12-2024,89,7,0
CUST07661,Priya,54,Other,Monthly,30-12-2023,25-10-2024,252,6,1
CUST07662,Vihaan,23,Other,Monthly,19-05-2023,18-10-2023,206,7,0
CUST07663,Reyansh,62,Other,Quarterly,28-02-2022,28-04-2023,219,6,0
CUST07664,Reyansh,65,Other,Yearly,21-12-2024,29-12-2024,245,3,1
CUST07665,Sai,36,Other,Yearly,14-02-2022,14-09-2022,233,10,1
CUST07666,Diya,43,Male,Yearly,26-08-2023,17-07-2024,120,7,0
CUST07667,Aditya,22,Other,Yearly,16-03-2023,22-08-2024,18,6,0
CUST07668,Riya,21,Female,Monthly,18-05-2024,15-12-2024,200,9,0
CUST07669,Krishna,26,Other,Quarterly,02-08-2022,10-10-2022,190,6,0
CUST07670,Rohan,40,Other,Yearly,17-03-2024,08-04-2024,223,3,1
CUST07671,Krishna,42,Male,Quarterly,04-02-2023,22-03-2024,86,5,0
CUST07672,Reyansh,54,Female,Quarterly,24-04-2023,09-09-2023,280,1,0
CUST07673,Neha,61,Male,Quarterly,21-10-2022,23-11-2023,1,8,0
CUST07674,Reyansh,56,Other,Quarterly,19-08-2024,22-11-2024,216,4,0
CUST07675,Ananya,18,Female,Yearly,11-04-2024,15-05-2024,22,3,0
CUST07676,Pooja,57,Female,Yearly,09-11-2022,03-09-2023,60,4,1
CUST07677,Aarav,54,Other,Yearly,01-08-2023,07-08-2024,7,2,1
CUST07678,Vivaan,24,Female,Yearly,06-02-2022,01-09-2023,208,4,1
CUST07679,Riya,30,Female,Yearly,13-10-2022,22-11-2022,40,1,1
CUST07680,Diya,33,Other,Quarterly,20-03-2024,29-07-2024,99,3,0
CUST07681,Ishaan,19,Other,Quarterly,13-02-2023,17-11-2024,120,10,0
CUST07682,Vivaan,30,Male,Yearly,18-02-2023,28-04-2024,148,2,0
CUST07683,Priya,58,Female,Yearly,23-06-2022,15-05-2023,50,8,0
CUST07684,Priya,63,Female,Yearly,22-01-2023,07-10-2024,54,9,0
CUST07685,Priya,52,Other,Yearly,28-05-2024,29-11-2024,266,1,0
CUST07686,Krishna,28,Male,Quarterly,27-11-2024,28-12-2024,98,7,0
CUST07687,Sai,29,Male,Quarterly,13-03-2022,17-09-2022,113,3,0
CUST07688,Arjun,61,Other,Yearly,26-06-2024,30-08-2024,282,4,1
CUST07689,Neha,31,Male,Quarterly,16-07-2023,06-08-2023,166,6,0
CUST07690,Reyansh,26,Male,Monthly,07-08-2022,27-12-2022,129,1,1
CUST07691,Riya,40,Other,Yearly,18-10-2023,17-08-2024,103,9,1
CUST07692,Priya,21,Female,Quarterly,14-06-2023,02-04-2024,170,8,1
CUST07693,Vihaan,63,Other,Yearly,08-11-2022,31-07-2024,116,7,0
CUST07694,Kavya,51,Other,Quarterly,30-06-2022,03-07-2024,209,5,0
CUST07695,Neha,43,Male,Monthly,18-06-2022,15-11-2022,272,9,1
CUST07696,Ananya,50,Other,Quarterly,29-11-2022,22-01-2023,249,6,1
CUST07697,Aarav,43,Other,Quarterly,19-10-2024,24-10-2024,33,6,0
CUST07698,Ira,63,Female,Quarterly,29-07-2023,17-08-2023,219,8,0
CUST07699,Sai,34,Female,Yearly,11-09-2022,16-10-2022,188,9,1
CUST07700,Sai,29,Other,Yearly,04-11-2022,20-02-2023,250,8,0
CUST07701,Ira,21,Male,Quarterly,25-04-2023,17-09-2023,73,8,1
CUST07702,Kavya,64,Female,Quarterly,30-06-2022,09-12-2022,30,5,1
CUST07703,Aanya,51,Female,Monthly,15-12-2022,03-06-2023,138,8,1
CUST07704,Riya,19,Male,Yearly,07-04-2022,20-11-2022,253,4,0
CUST07705,Pooja,54,Female,Yearly,22-08-2023,06-08-2024,209,5,1
CUST07706,Sai,60,Male,Yearly,25-02-2022,29-04-2024,249,3,0
CUST07707,Pooja,37,Female,Yearly,14-08-2022,20-04-2024,126,3,0
CUST07708,Sneha,36,Female,Yearly,26-09-2024,10-11-2024,83,1,1
CUST07709,Reyansh,34,Female,Yearly,04-04-2024,30-12-2024,253,4,0
CUST07710,Rohan,35,Male,Yearly,13-01-2024,10-05-2024,140,10,0
CUST07711,Vihaan,53,Female,Monthly,14-02-2023,21-12-2023,7,3,1
CUST07712,Aarav,46,Male,Yearly,02-01-2024,17-03-2024,129,1,0
CUST07713,Riya,61,Other,Yearly,25-04-2024,24-11-2024,206,3,0
CUST07714,Krishna,41,Male,Yearly,04-10-2022,01-04-2023,175,10,1
CUST07715,Diya,64,Other,Quarterly,06-12-2024,08-12-2024,25,7,1
CUST07716,Sneha,34,Female,Quarterly,27-03-2024,30-09-2024,133,7,0
CUST07717,Ira,65,Male,Monthly,05-12-2023,26-02-2024,142,4,1
CUST07718,Krishna,28,Female,Yearly,13-06-2023,28-11-2023,226,8,0
CUST07719,Kavya,49,Female,Monthly,28-07-2024,14-08-2024,196,1,1
CUST07720,Arjun,56,Female,Monthly,03-08-2024,17-08-2024,165,4,1
CUST07721,Sai,31,Other,Yearly,21-08-2022,25-07-2024,141,6,1
CUST07722,Vihaan,28,Male,Quarterly,02-06-2024,22-07-2024,21,2,1
CUST07723,Kavya,65,Other,Yearly,07-05-2023,14-07-2023,73,1,1
CUST07724,Neha,27,Female,Quarterly,28-11-2023,04-04-2024,203,1,1
CUST07725,Ira,35,Other,Monthly,28-06-2024,20-09-2024,112,4,0
CUST07726,Vivaan,26,Other,Quarterly,08-08-2024,13-12-2024,47,4,0
CUST07727,Aanya,38,Male,Monthly,10-05-2023,24-02-2024,106,4,1
CUST07728,Diya,42,Female,Quarterly,22-02-2022,20-01-2024,157,5,0
CUST07729,Ananya,31,Male,Quarterly,09-05-2022,28-10-2023,5,1,0
CUST07730,Riya,65,Male,Quarterly,30-03-2022,16-04-2023,107,3,1
CUST07731,Ananya,58,Male,Quarterly,18-04-2023,05-07-2023,167,3,1
CUST07732,Sai,35,Male,Yearly,07-08-2024,11-10-2024,270,10,1
CUST07733,Vivaan,45,Other,Monthly,18-11-2024,14-12-2024,147,10,1
CUST07734,Reyansh,60,Other,Monthly,29-03-2023,12-07-2024,287,6,1
CUST07735,Diya,18,Male,Quarterly,06-06-2023,22-02-2024,59,9,0
CUST07736,Krishna,21,Male,Yearly,10-02-2024,13-10-2024,290,7,0
CUST07737,Kavya,36,Male,Yearly,25-02-2023,21-09-2023,250,3,0
CUST07738,Ananya,25,Male,Yearly,24-06-2023,29-12-2023,300,8,0
CUST07739,Sneha,51,Female,Yearly,03-12-2024,26-12-2024,220,2,0
CUST07740,Rohan,25,Male,Yearly,27-09-2023,24-07-2024,119,10,0
CUST07741,Ishaan,19,Other,Monthly,19-04-2024,28-12-2024,50,9,1
CUST07742,Aditya,41,Female,Yearly,12-06-2024,31-08-2024,145,4,1
CUST07743,Ishaan,47,Male,Monthly,01-10-2022,08-05-2024,284,3,0
CUST07744,Aditya,53,Other,Quarterly,22-12-2024,27-12-2024,196,6,0
CUST07745,Pooja,51,Female,Monthly,03-11-2022,31-03-2024,200,4,0
CUST07746,Diya,18,Female,Yearly,05-12-2024,16-12-2024,281,5,0
CUST07747,Ananya,53,Other,Yearly,27-10-2022,27-09-2024,122,1,1
CUST07748,Ira,55,Male,Yearly,01-11-2022,05-10-2024,224,6,1
CUST07749,Priya,26,Female,Quarterly,13-08-2024,09-12-2024,134,5,0
